,,,,,
,ID,Title,Mod,Tournament - Stage,Rank Range
,30613,Seiryu X Donald - Time to Donald [Another] (James),HD4,5 Digits Summer Cup Round of 16,10000-100000
,252482,Wotamin - Gigantic O.T.N [HabiHolic] (caren_sk),HR1,5 Digits Summer Cup Round of 16,10000-100000
,1433497,syrela - Pulsation [Expert] (Lasse),HR2,5 Digits Summer Cup Round of 16,10000-100000
,1863256,HyuN - Guitian [Insane] (ScubDomino),HR3,5 Digits Summer Cup Round of 16,10000-100000
,744675,UNDEAD CORPORATION - Everything will freeze [Yuki's Lunatic] (sjoy),HR4,5 Digits Summer Cup Round of 16,10000-100000
,2390385,Miyazono Kaori (CV: Taneda Risa) - My Truth ~ Rondo capriccioso [Insane] (PandaHero),DT1,5 Digits Summer Cup Round of 16,10000-100000
,1418591,Aliesrite* - strawberry happiness [Insane] (timemon),DT2,5 Digits Summer Cup Round of 16,10000-100000
,1447354,TrySail - adrenaline!!! [sdafsf's Hard] (Mir),DT3,5 Digits Summer Cup Round of 16,10000-100000
,2015326,Imperial Circus Dead Decadence - Danzai No Honoo To Koibito-Tachi No Rondo [Hard] (Gottagof4st),DT4,5 Digits Summer Cup Round of 16,10000-100000
,1093605,goreshit - there are no angels here. [archangeloi.] (viptwo),TB1,5 Digits Summer Cup Round of 16,10000-100000
,506357,Demetori - Rigid Paradise ~ Dawn of the Dead [Extra Stage] (GoldenWolf),TB2,5 Digits Summer Cup Round of 16,10000-100000
,2114276,Teminite & MDK - Space Invaders [Extra Annihilation] (Ciyus Miapah),TB3,5 Digits Summer Cup Round of 16,10000-100000
,,,,,
,1244144,Akitsuki Fuuka CV:Lynn - Fair wind [Extra] (Zero__wind),NM1,5 Digits Summer Cup Quarterfinals,10000-100000
,384313,Prim - Koisuru*Uchuu Sensou!! [Extra] (Natsu),NM2,5 Digits Summer Cup Quarterfinals,10000-100000
,2428503,PSYQUI - Eyes on me feat. Such [coco's Expert] (JeZag),NM3,5 Digits Summer Cup Quarterfinals,10000-100000
,2279885,ORESAMA - Hotohashiru [Extra] (Meg),NM4,5 Digits Summer Cup Quarterfinals,10000-100000
,2075680,BUTAOTOME - Kiiroi Hana [Yellow-dyed Flower Garden] (Kirylln),NM5,5 Digits Summer Cup Quarterfinals,10000-100000
,2389656,Denkishiki Karen Ongaku Shuudan - Satsuriku no Keifu [Expert] (Lasse),HD1,5 Digits Summer Cup Quarterfinals,10000-100000
,1037583,sky_delta - Cryonix [Another] (captin1),HD2,5 Digits Summer Cup Quarterfinals,10000-100000
,170608,Maksim Mrvica - Croatian Rhapsody [Vivace] (haha5957),HD3,5 Digits Summer Cup Quarterfinals,10000-100000
,1741093,PSYQUI - Hype feat. Such (lapix Remix) [Lasse's Extra] (Mir),HD4,5 Digits Summer Cup Quarterfinals,10000-100000
,173391,Igorrr - Pavor Nocturnus [Insane] (grumd),HR1,5 Digits Summer Cup Quarterfinals,10000-100000
,1838381,Gekidan Record feat. Nekomata Master - Houkou Orpheus [Special] (celerih),HR2,5 Digits Summer Cup Quarterfinals,10000-100000
,1711420,TWICE - CHILLAX [Summer Nights] (Hari),HR3,5 Digits Summer Cup Quarterfinals,10000-100000
,155632,paraoka - boot [Insane] (Laurier),HR4,5 Digits Summer Cup Quarterfinals,10000-100000
,2245613,"Aqours - Seinaru Hino Inori [Holy Night, Holy Star] (Cris-)",DT1,5 Digits Summer Cup Quarterfinals,10000-100000
,169618,Yumeji Ruri - The answer BLOOD ~Senketsu no Michishirube~ (Short Ver.) [Insane] (Star Stream),DT2,5 Digits Summer Cup Quarterfinals,10000-100000
,2117272,onoken - Akuyaku no Shoumei [Insane] (Lasse),DT3,5 Digits Summer Cup Quarterfinals,10000-100000
,673924,Mami Kawada - sense [Inyus' Light Insane] (Gaia),DT4,5 Digits Summer Cup Quarterfinals,10000-100000
,1455969,ChouCho - Ashita no Kimi sae Ireba Ii. [Loli Lullaby] (hot anime girl),TB1,5 Digits Summer Cup Quarterfinals,10000-100000
,1642420,SOUND HOLIC - HOLY WORLD [DIVINE] (Yoshimaro),TB2,5 Digits Summer Cup Quarterfinals,10000-100000
,1351114,KASAI HARCORES - Cycle Hit [Home Run] (Worminators),TB3,5 Digits Summer Cup Quarterfinals,10000-100000
,,,,,
,2034429,"mafumafu - Haikei, Sakura Maichiru Kono Hi ni [Fond Memories] (Stack)",NM1,5 Digits Summer Cup Semifinals,10000-100000
,2319348,Toromaru - Enigma [Atsuro's INFINITE] (AtHeoN),NM2,5 Digits Summer Cup Semifinals,10000-100000
,2234222,Reol - Hibikase [Expert] (vikala),NM3,5 Digits Summer Cup Semifinals,10000-100000
,815857,THE ORAL CIGARETTES - Kyouran Hey Kids!! [God of Speed] (monstrata),NM4,5 Digits Summer Cup Semifinals,10000-100000
,1506472,Kagamine Rin - Netoge Haijin Sprechchor [Insane] (YelloJello),NM5,5 Digits Summer Cup Semifinals,10000-100000
,1990062,Kabocha - EmbryO [Garden's Expert] (Kawashiro),NM6,5 Digits Summer Cup Semifinals,10000-100000
,1360583,dj TAKA - Colors -sasakure.UK Futurelogic Remix- [Insane] (wa_),HD1,5 Digits Summer Cup Semifinals,10000-100000
,274236,Jun.A - The Fairy's Adventurous Tale [kiddly's Extreme] (KanbeKotori),HD2,5 Digits Summer Cup Semifinals,10000-100000
,725026,Memme - Acid Burst [wa's Extra] (Priti),HD3,5 Digits Summer Cup Semifinals,10000-100000
,56337,Conagusuri - Hina Choco Dark Matter [Lunatic] (Mafiamaster),HD4,5 Digits Summer Cup Semifinals,10000-100000
,759056,ALiCE'S EMOTiON - Dark Flight Dreamer [Shawajoy's Lunatic] (Sakaue Nachi),HR1,5 Digits Summer Cup Semifinals,10000-100000
,2410029,Sound Souler - Reinvent [Flying Racoon] (ReFaller),HR2,5 Digits Summer Cup Semifinals,10000-100000
,1632337,MAX MAXIMIZER vs. DJ TOTTO - Rebellio [REALARU'S EXTRA] (Realazy),HR3,5 Digits Summer Cup Semifinals,10000-100000
,297463,Hatsuki Yura - Yoiyami Hanabi [Lan] (Lan wings),HR4,5 Digits Summer Cup Semifinals,10000-100000
,1022432,Sayuri - Raise de Aou [Insane] (Frostmourne),DT1,5 Digits Summer Cup Semifinals,10000-100000
,1939173,455-38B - G e n g a o z o - f o o n [Insane] (ktgster),DT2,5 Digits Summer Cup Semifinals,10000-100000
,1933174,Aiobahn - Towa no Utage (w/ YUC'e) [Insane] (Sakurauchi Riko),DT3,5 Digits Summer Cup Semifinals,10000-100000
,1376898,Igorrr & Ruby My Dear - Alain [Insane] (Pittigbaasje),DT4,5 Digits Summer Cup Semifinals,10000-100000
,1683700,Halozy - S.A.T.O.R.A.R.E [Unreadable Evolutions] (Rumia-),TB1,5 Digits Summer Cup Semifinals,10000-100000
,675734,DragonForce - Valley of the Damned [Apocalypse] (Kayne),TB2,5 Digits Summer Cup Semifinals,10000-100000
,1722791,PSYQUI - Hysteric Night Girl (feat. Such) [STYLEY] (Nathan),TB3,5 Digits Summer Cup Semifinals,10000-100000
,,,,,
,1250888,Shiena Nishizawa - Shark [Insane] (cRyo[iceeicee]),NM1,5 Digits Summer Cup Finals,10000-100000
,1434424,m108 - XIII Charlotte [yumenother] (Cherry Blossom),NM2,5 Digits Summer Cup Finals,10000-100000
,792011,Rise Against - Disparity By Design [Extreme] (pishifat),NM3,5 Digits Summer Cup Finals,10000-100000
,1731655,PSYQUI - Be There [Future] (Livia),NM4,5 Digits Summer Cup Finals,10000-100000
,2040764,Imperial Circus Dead Decadence - Shinbatsu o Tadori Kyoukotsu ni Itaru [Extra Collab] (Kite),NM5,5 Digits Summer Cup Finals,10000-100000
,42244,Susumu Hirasawa - Big Brother [KIRBY Mix] (Gens),NM6,5 Digits Summer Cup Finals,10000-100000
,240689,jippusu - Mushikui Saikede Rhythm [RLC] (Amamiya Yuko),HD1,5 Digits Summer Cup Finals,10000-100000
,2047312,xaki - proud-dust [Vintage Another] (Dada),HD2,5 Digits Summer Cup Finals,10000-100000
,1588845,P*Light - SAY BAY [Firika's Expert (Winner!)] (yf_bmp),HD3,5 Digits Summer Cup Finals,10000-100000
,2175928,Tezuka x Qayo - NINI [Hanagasumi] (Shota on osu),HD4,5 Digits Summer Cup Finals,10000-100000
,1488698,Dance Gavin Dance - Tree Village [Extra] (Dilectus),HR1,5 Digits Summer Cup Finals,10000-100000
,183215,Nekomata Master+ - POINT ZERO [Another] (Nakagawa-Kanon),HR2,5 Digits Summer Cup Finals,10000-100000
,724360,Shawn Wasabi - Marble Soda [Noz's Extra] (Exa),HR3,5 Digits Summer Cup Finals,10000-100000
,1229702,Veil of Maya - Mikasa [Extra] (Bergy),HR4,5 Digits Summer Cup Finals,10000-100000
,529108,Kurosaki Maon - Rakuen no Tsubasa [Insane] (Asagi),DT1,5 Digits Summer Cup Finals,10000-100000
,53479,TAMUSIC - Kyuu Jigoku Kaidou wo Yuku [Lunatic] (Gabi),DT2,5 Digits Summer Cup Finals,10000-100000
,791320,antiPLUR - Speed of Link [450 000m/s] (ktgster),DT3,5 Digits Summer Cup Finals,10000-100000
,1627629,dark cat - BUBBLE TEA (feat. juu & cinders) [Kaifin's Insane] (Hobbes2),DT4,5 Digits Summer Cup Finals,10000-100000
,1737885,FELT - Puppet in the Dark (Part I & II) [Marionette] (ailv),TB1,5 Digits Summer Cup Finals,10000-100000
,1414400,BABYMETAL - Tales of The Destinies [Now and Forever] (MashaSG),TB2,5 Digits Summer Cup Finals,10000-100000
,1132818,Camellia - Key of timepieces [Fragments] (Regou),TB3,5 Digits Summer Cup Finals,10000-100000
,,,,,
,773238,Primary - STRUGGLES [Modorenai] ([Vincent]),NM1,5 Digits Summer Cup Grand Finals,10000-100000
,1007185,Nekomata Master+ - encounter [Priti's Ultra] (Sing),NM2,5 Digits Summer Cup Grand Finals,10000-100000
,145669,EZFG - Hurting for a Very Hurtful Pain [Dance] (tutuhaha),NM3,5 Digits Summer Cup Grand Finals,10000-100000
,2483981,Camellia - #1f1e33 [Klubby's Extra] (Realazy),NM4,5 Digits Summer Cup Grand Finals,10000-100000
,862246,Igorrr - Cicadidae [Chirr 2] (fergas),NM5,5 Digits Summer Cup Grand Finals,10000-100000
,1115999,Yunomi & nicamoq - Indoor Kei Nara Trackmaker [Another] (Snow Note),NM6,5 Digits Summer Cup Grand Finals,10000-100000
,2066755,Yorushika - Deep Indigo [Delis & Mirash Collab Extra] (Sing),HD1,5 Digits Summer Cup Grand Finals,10000-100000
,1139752,VALLEYSTONE - Carrera 911 [Positive Vibes :)] (Akali),HD2,5 Digits Summer Cup Grand Finals,10000-100000
,1762633,Iwasaki Kanae - Back on the world [Expert] (Lasse),HD3,5 Digits Summer Cup Grand Finals,10000-100000
,2019223,Yorushika - Dakara Boku Wa Ongaku Wo Yameta [Defeat] (Kardshark),HD4,5 Digits Summer Cup Grand Finals,10000-100000
,1747614,Buta-Otome - Transcient Interpersonal [EXTRA] (BarkingMadDog),HR1,5 Digits Summer Cup Grand Finals,10000-100000
,341217,DJ Totoriott - Arcanos [Insane] (Holoaz),HR2,5 Digits Summer Cup Grand Finals,10000-100000
,102458,Renard - Why Am I So Angry [Extra '11] (Blue Dragon),HR3,5 Digits Summer Cup Grand Finals,10000-100000
,883790,M2U & NICODE - Myosotis (feat. Guriri & Lucy) [Taeyang's Extra] (-kevincela-),HR4,5 Digits Summer Cup Grand Finals,10000-100000
,1972190,Yasuda Rei - Lots of Love [Sweet feeling] (Uta),DT1,5 Digits Summer Cup Grand Finals,10000-100000
,1042025,sakuzyo - Senkyou Ranbu [Insane] (ktgster),DT2,5 Digits Summer Cup Grand Finals,10000-100000
,1273457,Shimotsuki Haruka - Liblume [Devotion] (Lasse),DT3,5 Digits Summer Cup Grand Finals,10000-100000
,2302827,Pendulum - The Fountain (feat. Steven Wilson) [Zetera's Insane] (Mao),DT4,5 Digits Summer Cup Grand Finals,10000-100000
,2078195,Roselia - Neo-Aspect [Anfang] (Sladkoru),TB1,5 Digits Summer Cup Grand Finals,10000-100000
,2322515,Unlucky Morpheus - Angreifer [Inanity Wrath] (KwAIMSuckASFuk),TB2,5 Digits Summer Cup Grand Finals,10000-100000
,1640253,Linked Horizon - Jiyuu no Tsubasa [Blades Of Gloria] (MashaSG),TB3,5 Digits Summer Cup Grand Finals,10000-100000
,,,,,
,2137749,aki - Clione no Akari [Flying in the Sky] (MiyohashiKoori),NM1,North America Tournament 2020 Qualifiers,1-∞
,330273,Shiraishi - Shinsekai [Extra] (Priti),NM2,North America Tournament 2020 Qualifiers,1-∞
,2251036,lapix - Nexta [thiev's GRAVITY] (Realazy),NM3,North America Tournament 2020 Qualifiers,1-∞
,1430503,TrySail - adrenaline!!! [Rush] (Mir),NM4,North America Tournament 2020 Qualifiers,1-∞
,56830,TAKA respect for J.S.B - Ubertreffen [Another] (kiddly),HD1,North America Tournament 2020 Qualifiers,1-∞
,276366,HujuniseikouyuuP - MISTAKE [Ms.0108] (val0108),HD2,North America Tournament 2020 Qualifiers,1-∞
,656337,orangentle - HAELEQUIN [Extra] (Gamu),HR1,North America Tournament 2020 Qualifiers,1-∞
,843013,Demetori - Shoujo Satori ~ Innumerable Eyes [pishi's Extra] (A Mystery),HR2,North America Tournament 2020 Qualifiers,1-∞
,299041,senya - Youyoumu no Gotoku [Satellite] (Satellite),DT1,North America Tournament 2020 Qualifiers,1-∞
,234895,gmtn vs. kozato - squartatrice [Hyper] (Maddy),DT2,North America Tournament 2020 Qualifiers,1-∞
,,,,,
,1025551,KISIDA KYODAN & THE AKEBOSI ROCKETS - GATE~Sore wa Akatsuki no you ni~ [Darkness] (Akitoshi),NM1,North America Tournament 2020 Round of 64,1-∞
,581939,Awake - Supernova [Extra] (wa_),NM2,North America Tournament 2020 Round of 64,1-∞
,2057956,PSYQUI feat. punipunidenki - Still in my heart [Extra] (Nathan),NM3,North America Tournament 2020 Round of 64,1-∞
,1009327,AiRI - Ponkotsu Rock'n'roll [Extra] (pkk),NM4,North America Tournament 2020 Round of 64,1-∞
,2066644,Fractal Dreamers - Ad Astra [Anto's Extreme] (Nuvolina),HD1,North America Tournament 2020 Round of 64,1-∞
,2220692,YooSanHyakurei - Last Train [Collab Extra] (KogumaX),HD2,North America Tournament 2020 Round of 64,1-∞
,634351,SHK - Identity Part III [SHD] (ktgster),HD3,North America Tournament 2020 Round of 64,1-∞
,86324,Dark PHOENiX - Taketori Hishou [Extra] (KanbeKotori),HR1,North America Tournament 2020 Round of 64,1-∞
,1372384,Nekomata Master - Sennen no Kotowari [GRAVITY OF THE MOON] (celerih),HR2,North America Tournament 2020 Round of 64,1-∞
,494386,deleted beatmap,HR3,North America Tournament 2020 Round of 64,1-∞
,968101,Kato Megumi (CV.Yasuno Kiyono) - M flat [Anais' Insane] (Momoka),DT1,North America Tournament 2020 Round of 64,1-∞
,106474,ALiCE'S EMOTiON - Ghostly Parapara Ship (Hardcore Edit) [gowww] (Thite),DT2,North America Tournament 2020 Round of 64,1-∞
,738959,zts - lastendconductor [Insane] (EvilElvis),DT3,North America Tournament 2020 Round of 64,1-∞
,990325,Chitose Haru & Kumagai Eri - Perfect Free [xlNathan's Concert Extra] (xlni),TB,North America Tournament 2020 Round of 64,1-∞
,,,,,
,2525448,Nanahoshi Kangengakudan - IMAGINARY LIKE THE JUSTICE [Extra] (idke),NM1,North America Tournament 2020 Round of 32,1-∞
,793845,Mastermind(xi+nora2r) - Dreadnought [Final Destination] (Cherry Blossom),NM2,North America Tournament 2020 Round of 32,1-∞
,1398810,Ocelot - KAEDE [fanzhen's EX] (Hollow Wings),NM3,North America Tournament 2020 Round of 32,1-∞
,1481140,Blend A - Bon Appetit S [Stile!] (Meg),NM4,North America Tournament 2020 Round of 32,1-∞
,2154168,"Yorushika - Yuunagi, Bou, Hana Madoi [Luscent's Extra] (Deca)",HD1,North America Tournament 2020 Round of 32,1-∞
,1594975,Sota Fujimori - DANCE ALL NIGHT [-kevincela-'s Extra] (- Yoshimaro -),HD2,North America Tournament 2020 Round of 32,1-∞
,39209,Demetori - Love Coloured Master Spark [Insane] (fartownik),HD3,North America Tournament 2020 Round of 32,1-∞
,1594774,Kano - Daisy Blue [Extra] (Fycho),HR1,North America Tournament 2020 Round of 32,1-∞
,775364,TOTTO - Wadatsumi [Pho's Insane] (Desperate-kun),HR2,North America Tournament 2020 Round of 32,1-∞
,993150,TOMOSUKE x Jazzin'park - LANA - Kiroku no Kakera (sasakure.UK Framework Remix) - [pishi's Insane] (captin1),HR3,North America Tournament 2020 Round of 32,1-∞
,1724279,Duca - marry me ? [Insane] (timemon),DT1,North America Tournament 2020 Round of 32,1-∞
,1076385,senya - Zouka de Arou to Shita Mono [Narcissu's Lunatic] (Satellite),DT2,North America Tournament 2020 Round of 32,1-∞
,127136,SoundTeMP - M.I.S.A [Insane] (silklash),DT3,North America Tournament 2020 Round of 32,1-∞
,1420353,LiSA - Rising Hope (LU-I Remix) [Irregularity] (Ohwow),TB,North America Tournament 2020 Round of 32,1-∞
,,,,,
,986375,ChouCho - bouquet [Ex] (Kibbleru),NM1,North America Tournament 2020 Round of 16,1-∞
,2036340,Loki - With Fire and Sword (2013) [Heroes of Might and Magic] (Daycore),NM2,North America Tournament 2020 Round of 16,1-∞
,908093,Function Phantom - Euclid [Fifth Postulate] (byfar),NM3,North America Tournament 2020 Round of 16,1-∞
,1120184,seleP - Scarlet Rose [X] (pkk),NM4,North America Tournament 2020 Round of 16,1-∞
,1520670,TERRA - EDEN [handsome's Master] (Kite),NM5,North America Tournament 2020 Round of 16,1-∞
,1517974,GEM - Umiyuri Kaiteitan [Mirash's Extra] (Loreley),HD1,North America Tournament 2020 Round of 16,1-∞
,1259186,m@sumi - Hengen Jizai [Extra] (thzz),HD2,North America Tournament 2020 Round of 16,1-∞
,80200,DJ YOSHITAKA - ALBIDA [Another] (TKiller),HD3,North America Tournament 2020 Round of 16,1-∞
,1052871,Ayane - FaV -F*** and Vanguard- [Happiness] (Corinn),HR1,North America Tournament 2020 Round of 16,1-∞
,707802,EYE_XY feat. Yoneko - Knight of Firmament [Sanctum] (Pho),HR2,North America Tournament 2020 Round of 16,1-∞
,795712,Rise Against - The Good Left Undone [Extra] (pishifat),HR3,North America Tournament 2020 Round of 16,1-∞
,798617,sana - Kokuhaku Rival Sengen [Kibboo's Insane] (Nara),DT1,North America Tournament 2020 Round of 16,1-∞
,848397,Suzuki Konomi - CHOIR JAIL [MIRA'S INSANE] (handsome),DT2,North America Tournament 2020 Round of 16,1-∞
,192181,Memme - Extreme Fantasy [Insane] (AngelHoney),DT3,North America Tournament 2020 Round of 16,1-∞
,1551175,Sound Souler - Paradise [Hobbes2's Insane] (kwk),DT4,North America Tournament 2020 Round of 16,1-∞
,2107837,AKINO from bless4 - MIIRO (LU-I Remix) [Courage] (Lasse),TB,North America Tournament 2020 Round of 16,1-∞
,,,,,
,1680262,Twin-Tails - Twintail Dreamer! [diuS' Expert] (Minorsonek),NM1,North America Tournament 2020 Quarterfinals,1-∞
,877312,xi - Akasha [Aether] (Atsuro),NM2,North America Tournament 2020 Quarterfinals,1-∞
,1464448,Camellia - Chirality [Horizon] (Suzuki_1112),NM3,North America Tournament 2020 Quarterfinals,1-∞
,1139440,PinocchioP - All I Need are Things I Like [Extra] (Nattu),NM4,North America Tournament 2020 Quarterfinals,1-∞
,24428,Savage Garden - I Want You [Ridiculous] (mtmcl),NM5,North America Tournament 2020 Quarterfinals,1-∞
,2234163,UVERworld - ROB THE FRONTIER [Extra] (Crissa),HD1,North America Tournament 2020 Quarterfinals,1-∞
,2287856,Atsushi - Kessen [Cub's Expert] (Yusomi),HD2,North America Tournament 2020 Quarterfinals,1-∞
,118895,Kan - Solar Sect of Mystic Wisdom ~ Nuclear Fusion [COLLABORATION!!(AR8 ver)] (Patchouli),HD3,North America Tournament 2020 Quarterfinals,1-∞
,178645,UNDEAD CORPORATION - Yoru Naku Usagi wa Yume o Miru [CRN's Extra] (Smoothie),HR1,North America Tournament 2020 Quarterfinals,1-∞
,2070365,REOL - VIORA [Addiction] (Sparhten),HR2,North America Tournament 2020 Quarterfinals,1-∞
,2256206,Arizona Zervas - ROXANNE [DeviousPanda's Expert] (wafer),HR3,North America Tournament 2020 Quarterfinals,1-∞
,1134433,Takigawa Alisa - Lost Love Letter [Knotts' Insane] (Gaia),DT1,North America Tournament 2020 Quarterfinals,1-∞
,378469,senya - Yureru Koi wa Nami no Gotoku [Catharsis] (Satellite),DT2,North America Tournament 2020 Quarterfinals,1-∞
,573734,Tatsh feat. Ayane - Yoiyami no Tsuki ni Dakarete [Collab] (happy30),DT3,North America Tournament 2020 Quarterfinals,1-∞
,1932495,zts - worldenddominator [Icekalt's Insane] (deetz),DT4,North America Tournament 2020 Quarterfinals,1-∞
,2314855,goreshit - game over. [the end] (Hectic),TB,North America Tournament 2020 Quarterfinals,1-∞
,,,,,
,2462350,PassCode - Ray [Resonance] (SkyFlame),NM1,North America Tournament 2020 Semifinals,1-∞
,2356072,UNDEAD CORPORATION - Kasokeshi Mono e [Endless Illusion] (Vereshii),NM2,North America Tournament 2020 Semifinals,1-∞
,2076801,Yousei Teikoku - Shinteki Souzou [SMOKELIND's Extreme] (-Keitaro),NM3,North America Tournament 2020 Semifinals,1-∞
,1693575,"Camellia feat. Nanahira - Bassdrop Freaks (2018 ""Redrop"" ver.) [Beisu Doroppu] (Mir)",NM4,North America Tournament 2020 Semifinals,1-∞
,2400783,x0o0x_ - Big Brother [YOKES' EXTRA Mix] (Luscent),NM5,North America Tournament 2020 Semifinals,1-∞
,1076701,Ayalis - Ai o Chikaishi Hime Kazari [Master] (handsome),HD1,North America Tournament 2020 Semifinals,1-∞
,2016040,Fractal Dreamers - Gardens Under A Spring Sky [Serendipity] (_Epreus),HD2,North America Tournament 2020 Semifinals,1-∞
,1843575,Krewella x Diskord - Beggars (Consouls Remix) [Neil x Ameth's Conflux] (NeilPerry),HD3,North America Tournament 2020 Semifinals,1-∞
,1125656,beatMARIO - Night of Knights [EXTRA STAGE AR 8] (Anxient),HD4,North America Tournament 2020 Semifinals,1-∞
,2335100,AliA - utopia [Feelings] (Akitoshi),HR1,North America Tournament 2020 Semifinals,1-∞
,1243846,DJ NAGAI feat. Ayumi Nomiya - Mono Logic [Koiyuki's Extra] (Narcissu),HR2,North America Tournament 2020 Semifinals,1-∞
,1453416,Dormir - Cookie Bouquets [Fanzhen's Extra] (dsco),HR3,North America Tournament 2020 Semifinals,1-∞
,693542,tarolabo - Zeitmesser [Expert] (Charles445),HR4,North America Tournament 2020 Semifinals,1-∞
,103281,daniwellP - Nyanyanyanyanyanyanya! [Collab] (theowest),DT1,North America Tournament 2020 Semifinals,1-∞
,975036,WALKUERE - Ikenai Borderline [Insane] (Rizia),DT2,North America Tournament 2020 Semifinals,1-∞
,76612,Tatsh feat. Tsukiko - Floating Darkness [Collab] (Natteke),DT3,North America Tournament 2020 Semifinals,1-∞
,1773874,Culprate & Skorpion - Jester [LCFC's Insane] (NeilPerry),DT4,North America Tournament 2020 Semifinals,1-∞
,2233919,Aeterna - Ispoved' Loki [Trickster] (GazPriest),TB,North America Tournament 2020 Semifinals,1-∞
,,,,,
,1836680,MuryokuP - Sweet Sweet Cendrillon Drug [Despair] (Mordred),NM1,North America Tournament 2020 Finals,1-∞
,2565902,LeaF - Wizdomiot [Extra] (Vaxei 2),NM2,North America Tournament 2020 Finals,1-∞
,1451733,YURRY CANON - Nadeshiko color Heart [Sakase] (kwk),NM3,North America Tournament 2020 Finals,1-∞
,2134989,Camellia - B L A C K - R A Y [Obtrusion] (Mir),NM4,North America Tournament 2020 Finals,1-∞
,1939633,SOUND HOLIC vs. dj TAKA feat. YURiCa - TIEFSEE [Expert] (celerih),NM5,North America Tournament 2020 Finals,1-∞
